time,source,target,value,direction
1527576819,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x5f5fa025d9db0a3a26264bfa93aa27875111d9b1,0.0,0
1527582923,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x6ce110b2731756a33002ac568e9ebabdf82499c3,1.2,0
1527584817,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x98d2e9862e193d93657103362aaa6f721883b208,0.25,0
1527589920,0xf21937118b145bdc2a90ffd38ed01f2d254ab981,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.57,1
1527590010,0xc888d332e43d70109b0fc1e0260fb5f5c58ffb5a,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.08,1
1527590018,0x85688a6967a7fa4cc9df197001b5f39aef0caa9f,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.11,1
1527590045,0x83630cff34fdef587db8da5604679f2f004c3cc1,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.11,1
1527590080,0xa102e704656f608071ed6b11e14e556adc120376,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1527590284,0x51f1b36e6c02153862da4c06d789a1d9e5b0c16e,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.42,1
1527590310,0x5297480b650b3ab17d0d2a548a418bccbd762d76,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.42,1
1527590968,0x023a3e1abb85cab0bc34b98e47da72874989f75d,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.39,1
1527591056,0x3644b2aed45001ce3a93f73a1f878bbb6e4adf5d,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.74,1
1527591101,0xfc3374be6ef8e5af88a835ba8dd995722c5e9617,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.13,1
1527591173,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x5f5fa025d9db0a3a26264bfa93aa27875111d9b1,0.0,0
1527591176,0xab84c676cb89c1147a5682ee252e0f2d0a97098a,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.02,1
1527591224,0x9625d214312b548771a1a52adbe9b98a3487feef,0xf4a2eff88a408ff4c4550148151c33c93442619e,19.2,1
1527591224,0x05a89b2ba1d503c75bdccd100fdc6a7d6bad6312,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.79,1
1527591224,0x0a8970dc783695156819ed5cc3b937430d0552d1,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.99,1
1527591250,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x5f5fa025d9db0a3a26264bfa93aa27875111d9b1,0.0,0
1527591349,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x5f5fa025d9db0a3a26264bfa93aa27875111d9b1,0.0,0
1527591718,0xa838d976ee102504952eeea71fa589211221f672,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.45,1
1527591718,0x3013c582550eb68fbaed094c5a1d2c40f99a1671,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.12,1
1527591805,0x1426ab569e6548b25de9192d4d3ef9e5139ac0d5,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.5,1
1527591829,0x22cf300c87bea0f38bd3d0f4e6a2bfd4b4339aae,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.44,1
1527591855,0x5cbd8dc45b67e8d14ec33a4927c6cb90b3414269,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.05,1
1527591855,0x36bf0d2a17d03b7835846c7369ea460f9f8dccd5,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1527591883,0x0ac8b6ae64c62b7c705e25636ea8f6f318be734f,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.46,1
1527592593,0xb041bed0a08fca56b49eacd0c60cba6be7c8a979,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.45,1
1527592593,0xef855e39f632eec631e8b29433f7ce7e12250b42,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.08,1
1527592655,0x5ea1772bd269ace7d615587843f45bf5c147deae,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.42,1
1527592729,0x6658dba2a14a6c98471d2b31882b3e4feb63c20a,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.71,1
1527592744,0xa157de71c66f1ec505173e660ac359e9e3394cff,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.0,1
1527592814,0xe23bfeaa489267775a8956d1f9ec4f9226947786,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.11,1
1527592847,0xa0054ac580f96d5dc296f04941bc5a660dee95ae,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.99,1
1527594384,0x80963bc14d7f6244f835afc49dfec5ebca04fe11,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.72,1
1527594390,0x876fa6e0abe5b4bb646dbb5c8303f07d01c950b1,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.99,1
1527594390,0x53dea29542ed25f8a5e6649566152d7782419624,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.79,1
1527594425,0x8521783b1ca99d5c59d814d341f1100c95b66d18,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.4,1
1527594493,0x954d7f8cbbf8d92a8714ae07a21a44e127c4c667,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.03,1
1527594501,0x192218b584fd2a3214d1d317b0c9e84a520692c8,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.48,1
1527594566,0xbdae216c5b6c8a587b674d695368bf2b6d59c380,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.72,1
1527595046,0xafab7b11afdd7b4436fb659cae3293a9ae828b7d,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.09,1
1527595053,0xe58362f6a1fb4ecbbea1f4d3dfc5126c9a362081,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.9,1
1527595077,0x92ae9f89352a32b4ab45755f4eefac2f8bb17ea5,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.42,1
1527595128,0xd4bd7341e33b6cd32ac5393d6d433b633f0d7ae7,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.42,1
1527595164,0x73b4446f22159030eb571bd2f27f99c907fef0df,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.75,1
1527595298,0x1961ece6db743d1f6e9e4962c7e904fded5212e4,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.15,1
1527595314,0x1d18fc2a01297e141569aac471ca237512281ee2,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.99,1
1527597067,0xbb262f41aba59313d5e1dd2f864eec6f27860725,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.5,1
1527597076,0x2f3a8a2a9cdbf684a94a761b76558c225ecf9d09,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.16,1
1527597100,0xe1b09b5f9c03b6d16bb5bcc68c5aebe7bb339eea,0xf4a2eff88a408ff4c4550148151c33c93442619e,18.8,1
1527597100,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x5dbdfd363caa91c749e10ac1d1650089ec7c74e9,0.7,0
1527597141,0x72398ec29a21a84fecc4b364127856cd2993d937,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.27,1
1527597427,0x1c178f01c7d4c57a5d5230431c1355fd50292250,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.5,1
1527597716,0x7190311a9b18b9b64d3d2293774ceb0f38b4c0eb,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.44,1
1527597752,0xbced0f14fc6bbc5e8fdab1073e6be13c0f99ff4d,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.99,1
1527597796,0x63db1b204fc74a3525a83f038287f17f91317ce5,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.99,1
1527597962,0xcebd99ee4be546753c159d3f4cf37c4c90acd735,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.2,1
1527597962,0xb6d4b20f5f9466d2bb7bcfba7bb71a96b5d5193f,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.29,1
1527598233,0x7f9af0398c34eabe0ad87cae56a93d72153a2523,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.5,1
1527598302,0x308c0bad064712e52ecbfef490186d7c27e4acc0,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.5,1
1527598302,0x6ce110b2731756a33002ac568e9ebabdf82499c3,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.2,1
1527600182,0xf4a2eff88a408ff4c4550148151c33c93442619e,0xe4585cc63a4d7de748453e437c0296ae74ae8994,39.2,0
1527604362,0xf4a2eff88a408ff4c4550148151c33c93442619e,0xe4585cc63a4d7de748453e437c0296ae74ae8994,31.0,0
1527605424,0xf4a2eff88a408ff4c4550148151c33c93442619e,0xf0415261279724294f3eb02d2045e517615843c1,0.0007,0
1527612048,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,25.0,0
1527613823,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x5f5fa025d9db0a3a26264bfa93aa27875111d9b1,0.0,0
1527615204,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x4376917415d4c0d784b6b19c0e516ecabd960b7e,38.6,0
1527615692,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x9b4826c89c014cd6c624238ff0a669ade697e297,1.09,0
1527656712,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,20.0,0
1527677663,0xf4a2eff88a408ff4c4550148151c33c93442619e,0xd409a3ba7b2da722c78563721fb1cb62d25c7e78,5.23,0
1527678064,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,20.0,0
1527679609,0x24c23e9e8984648b163775fd49fe2c72c9ef3415,0xf4a2eff88a408ff4c4550148151c33c93442619e,11.0,1
1527679994,0x966f314b8438fa2d003d124c76b3f92e3e27fdfd,0xf4a2eff88a408ff4c4550148151c33c93442619e,16.7,1
1527680026,0xba7783844797514bbd77e68ad180bd389d6102f9,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.0,1
1527680050,0x1cf039257f6cb9b27ad8f0b411a517b2254546f2,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1527680075,0xe97d6cd28cd6fb5f3dbb6dc5e3854476a2b2cee4,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.0,1
1527680075,0x4ce98db334a180d0815a23158e73325f7fb25430,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.5,1
1527680120,0xce948fd92ec889671c2f0bcc9c037d2c24a250cc,0xf4a2eff88a408ff4c4550148151c33c93442619e,12.7,1
1527680164,0x945f1699c7f2ab6722ea90c5ca2a544aa6a3e77c,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.36,1
1527680206,0x43a423ea9bbf7d749d547fd691444df41fe29b0f,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.72,1
1527680469,0x580b294d919e755e8ad3a6d4e53fab96726fda8c,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.84,1
1527680469,0x1aef3ab2e47c11faf5ad0f54a77a8c3651ce0db7,0xf4a2eff88a408ff4c4550148151c33c93442619e,20.0,1
1527680494,0x1c12c36c67d11164e776a52011e0e36ee67eb1dd,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1527680494,0xd2697215ef0e07c712d795ae209675b0a017be38,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.5,1
1527680635,0x8825e41802314a2f54aa0c9a31542155454b584b,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.87,1
1527680635,0x144cf305ac7d8b9475456ea7cd70f5edb25dc03c,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1527680797,0x06b0f97d233a2a1562f58de770851e1cd5c9e05f,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.05,1
1527680811,0x0ac8b6ae64c62b7c705e25636ea8f6f318be734f,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.16,1
1527680879,0x32f75e5080cb7e13e987c217502a7a83a8f0f98a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.49,1
1527680879,0xed33c7c9bb4edb745c7c447d716740ba6ac5ceb1,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.01,1
1527680945,0xec59ef47104b0b038930ea8cc80013e6f0ee0e54,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.91,1
1527680945,0x0a8970dc783695156819ed5cc3b937430d0552d1,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.5,1
1527680945,0x4bc1825aa7885184dc5b010d4bb2962a5a079e27,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.99,1
1527680985,0xa157de71c66f1ec505173e660ac359e9e3394cff,0xf4a2eff88a408ff4c4550148151c33c93442619e,11.0,1
1527689864,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,25.0,0
1527743071,0xf4a2eff88a408ff4c4550148151c33c93442619e,0xe8ff1eedd530d3185edb3eafc039be2c3a2001fe,2e-05,0
1527762383,0x9f919a4110a4606cafb7753c72262d2fbaa9b760,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.01,1
1527762511,0xa50e906c90a2919b7ed14fbef4257700a6bc9f16,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.05,1
1527762606,0x5aa8225e4a1ab94783db7aa46466c08dafdb0425,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.19,1
1527762686,0x9c9c295b98a7a0f3a1a6b6a9fc01a4b2bcc002be,0xf4a2eff88a408ff4c4550148151c33c93442619e,11.6,1
1527762799,0x27f9f351aa937309e70b7c9dc7c0d4854142183e,0xf4a2eff88a408ff4c4550148151c33c93442619e,26.0,1
1527762825,0x8d4e1b60a909ed4bfda0a6808a02a16b30e96ff4,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.97,1
1527762980,0x4f1188fc3dbdccea5a9be076a731d8febb315f8a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.7,1
1527763050,0x16c1c0f5cbd864bc5a808f52837e05a88bfd28e3,0xf4a2eff88a408ff4c4550148151c33c93442619e,13.5,1
1527763159,0xc6a1833227b3c332d7e8fb951044b0ddb3399135,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.0,1
1527763217,0x91adc1c643764f099c210627377cef551f81873a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.68,1
1527763269,0x0ac8b6ae64c62b7c705e25636ea8f6f318be734f,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.51,1
1527763467,0x77418fb8c8e9f7c1df473b0844c83717c977524e,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.02,1
1527763485,0x9736f982fc9dc71d78384308c9855c277b17c474,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1527763546,0xc35e0d6ab2dc72c8d7ada65124b4fbc36c76fd49,0xf4a2eff88a408ff4c4550148151c33c93442619e,13.3,1
1527763852,0xe1b09b5f9c03b6d16bb5bcc68c5aebe7bb339eea,0xf4a2eff88a408ff4c4550148151c33c93442619e,33.6,1
1527763955,0xc9c9ff331a7ea040aa7e28ee2397f8d393227e9e,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.72,1
1527763963,0x5ea1772bd269ace7d615587843f45bf5c147deae,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.78,1
1527764031,0x3aa3deb865707d2000cfcfd03d36a3862299ec7e,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.7,1
1527764097,0x3938af9eb634beeddab7371f23181d08ede2922b,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.99,1
1527764112,0x16f2948b127ccc7a8dbc3c9d48536f3ef4927c25,0xf4a2eff88a408ff4c4550148151c33c93442619e,40.0,1
1527764981,0x0a4d271db6c689755475363b07b92d149a89c0eb,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.66,1
1527764981,0x64cc34bbaf2ea62e48638a2946d98dd88a170d84,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.15,1
1527765346,0x1a7405ce2f5388ed6e2a894d34ff759cf54e7c35,0xf4a2eff88a408ff4c4550148151c33c93442619e,15.0,1
1527768049,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,20.0,0
1527792765,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x5f5fa025d9db0a3a26264bfa93aa27875111d9b1,0.0,0
1527816290,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,40.0,0
1527840220,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,25.0,0
1527848560,0x0a6f68417b9c4b967b868d5e2962cabee2309209,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.69,1
1527848564,0xece3273f221933b52ea4bba5e77086ee4a89a5c1,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.01,1
1527848633,0x022a9d05a5985e866373885fb92352e3bee05568,0xf4a2eff88a408ff4c4550148151c33c93442619e,12.6,1
1527848654,0xe37f3d6739a01df05df0633c2c773abff23f689f,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.2,1
1527848703,0x6162817060d6b5bda975d30dad65515ed6f639c2,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1527848731,0x6ec351e44d1e9c43073f3e883f4bd1cf982d3da9,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.05,1
1527848731,0x75ca3c190fb34efe6fff743876fd4aa926d5baca,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.95,1
1527848791,0x628d9c6628db2efe15eeccd0f13ffaf92f4bf3d7,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.94,1
1527848826,0x7c163bc3843cad654e895dbe1ff182773df8a635,0xf4a2eff88a408ff4c4550148151c33c93442619e,33.4,1
1527848862,0x95b2ce2d03b9a648664a4ee6592bfe36d6065ffe,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.98,1
1527848890,0xf760e6d39b46e09993ac18bd1755b407592fe573,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.18,1
1527848945,0xca4b43aec5d4550029033bc6c5b67dd0bcb8df41,0xf4a2eff88a408ff4c4550148151c33c93442619e,20.6,1
1527848945,0x717d950c5d1ab8aba3d686f0c32b5e4f9f28b48b,0xf4a2eff88a408ff4c4550148151c33c93442619e,24.0,1
1527848945,0x0a375b6b2b478c54ddfd8ffce74b5c1606e4a68b,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.05,1
1527849002,0x3ebea5b534c6d6dad0402027ecdd398c82810bdd,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.95,1
1527849026,0xe1d3d59a9f45cae915f308b4f078969f491b66bb,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.82,1
1527849138,0xec8bfe15228e4950ad95546f948ede9e96843516,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.27,1
1527849675,0xb604e8028e9414757605f7324ad006377ace3b59,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.64,1
1527849772,0x813436adfcf8a5dfc6f4cab94e0fbfb7c6b387ab,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.13,1
1527855264,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,30.0,0
1527934824,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,20.0,0
1528004754,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,25.0,0
1528083309,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,15.0,0
1528083765,0x795b03e4113d81d08847ed1f18e86755520947ee,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.65,1
1528083850,0x964cc23c7aa6ead72acc81d4fc331008e9da9c71,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.65,1
1528083850,0x8d0387e36923254f9d55999f3af06201478abb6b,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528083892,0x23dcd1e0b4a5c421d66de507f7cdbbdfc139cf08,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528083916,0x164ada56cbc4f77d52e4ee0cc09b9d641205deb1,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528083944,0x10fe3d50f41598e57684cfbd39c75b795443e0d4,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.68,1
1528083994,0x35695c86ac3c13842b25a3d6b77c52aed605aab9,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528084299,0xffacfb2556085293215ba62801c8704e2c3a5fa2,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.98,1
1528084312,0x7a76a23ef97a99f9d54d5d2fc62fad345ea98264,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.65,1
1528084350,0x18978e9e6d70877e66726c1d04caf9fa5d2e35d2,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.69,1
1528084398,0x4939c82744d2863408a482d53a3ae164d4757085,0xf4a2eff88a408ff4c4550148151c33c93442619e,11.1,1
1528084446,0x9625d214312b548771a1a52adbe9b98a3487feef,0xf4a2eff88a408ff4c4550148151c33c93442619e,13.6,1
1528084553,0xc161ca8313b268482dbd6a5eb4dc4154098779b5,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.46,1
1528084583,0xe5e62e742f9c15e1b67127e3c0391bf0394e4af4,0xf4a2eff88a408ff4c4550148151c33c93442619e,11.0,1
1528084605,0x70581e44c25320498c0d67b513fe2f00c7dd6862,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.05,1
1528084640,0x4c1c50f577a95c04009b39ecea8f03a285444387,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528084766,0x17f44b47570053246e1d3788aefe5caa4090c5f5,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.16,1
1528084766,0xab8f82c17d79b2fb15ec6a8b1c16631e8203e7a2,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.39,1
1528084771,0xb968f3d35163715b4e74cff71b56e796a9ec4d6d,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.52,1
1528084826,0x603bc1b51e51aba4b5e389600acb75ea83ed79fe,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.0,1
1528084998,0xf474fa0736edbb80083f82f66345d70fbdab4329,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.4,1
1528084998,0xf7edc7fb2574bf4598bf33a1a1903093f365db5e,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.0,1
1528085002,0x4b2c28b9b9f0413091d8971da622afaa24974be9,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.6,1
1528085002,0x825d537809eceaa5b699bfa5bc62d172cda9427f,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528085072,0x206ecd97ac9b935248298bb6a3510c1ced90d8cf,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.07,1
1528085080,0xbfebeba458f0d45478f0012972c3803999600f4f,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.84,1
1528085096,0xc09c47bd1c311a01c3e0a28d2fd32b7f6e006eee,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528085559,0xee6b7fa80e360c17eb41520d9671437fcd152a01,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.97,1
1528085586,0x1c5f3b04310dbce05707b19b979c8e7b7646b927,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.0,1
1528085649,0x626dadca3b514e5db03001195d7b5e4ffa5c160e,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.64,1
1528085649,0xf9435c99e0b77fcabd8484a0fd3f14399a70d847,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.4,1
1528085649,0xe8b3259b0239c6f01ab35a9199d9ede14165b830,0xf4a2eff88a408ff4c4550148151c33c93442619e,14.3,1
1528085678,0x4472cd397f6b2c243a0df548491013747c37f8d6,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.99,1
1528085678,0xab10e3c47211b31fd95539cf17731c6b6a94ab94,0xf4a2eff88a408ff4c4550148151c33c93442619e,25.3,1
1528085715,0x46e0f870f4bc3a03706f8a7d9f660389226c54d0,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.85,1
1528085719,0x7f92eb4ec17ba68e96f810a630e341dd7bea0781,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528085732,0xa102e704656f608071ed6b11e14e556adc120376,0xf4a2eff88a408ff4c4550148151c33c93442619e,15.6,1
1528105272,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,20.0,0
1528125079,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,21.0,0
1528133746,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x37f3885bc107a888b190ef17a3a0e22303237b8f,3.53,0
1528188539,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,25.0,0
1528191066,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,24.0,0
1528195563,0x948bc778a5729f0a3b7ab1fa61a8f4af99fc215a,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.6,1
1528195600,0x098db90c0123bd221fd5d4c4043be29e52b8e6f0,0xf4a2eff88a408ff4c4550148151c33c93442619e,13.6,1
1528195702,0x973f921314d83d9694fbbdc34b1c3c1b8964095d,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528195755,0x8977a78a92b5fd6815fe6f03096306cb744e05bc,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.84,1
1528195842,0xace70b4b5023d674abefadf137343300573b14da,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.5,1
1528195913,0xe9746cb996a7dfb376621110732cc035ce8a843d,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.15,1
1528195959,0x7f4744d815ab7f7c73f9b999f508932785992849,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.53,1
1528196004,0xdc41c1fb587da741433b4c4723fbf599df4b4561,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.52,1
1528196071,0xd6a1d9f155f9c685dd3b7de528ef429374d4ebed,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.49,1
1528196190,0x0e9d9e666fff2dc29bf0d1ffe00fc9b5054d7d96,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.06,1
1528196265,0x7ad42fd02d6fb58424e8be777bdd89ca590b1b65,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.44,1
1528196265,0x55999b0759913ea22196c1106c8a4247dc374d4a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.06,1
1528196265,0x9e6cb622166001bb70ab06c167c988ab78303132,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.15,1
1528196430,0xfdc1df0d6720897618fbae4b35df69b51b923e08,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.01,1
1528196611,0x245cc0311e9a8b4d0e326224162dedfcd88ed9cb,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528196649,0xba56f510ea2c802ebe3d77c7123e531e3b3020b5,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.3,1
1528196649,0xe613ade080ad52b3a1077794e9b446698ec8a066,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.0,1
1528196843,0x3ddd6255c5dd6e25aaf57933b98e5bc37250c4c2,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.0,1
1528196843,0x02b7a89ac5bae2646dc5cc0a8fe3d50af11b3487,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.17,1
